id,date,Readers,group,Topic
2,180802,4.3562400000000014,World events,Brexit negotiations
2,180725,4.57619,World events,Brexit negotiations
2,180803,4.32214,World events,Brexit negotiations
2,180714,8.50869,World events,Brexit negotiations
2,180712,13.60765,World events,Brexit negotiations
2,180916,3.698080000000001,World events,Brexit negotiations
2,180625,3.4144,World events,Brexit negotiations
2,180626,3.8833,World events,Brexit negotiations
2,180627,3.90707,World events,Brexit negotiations
2,180628,4.75799,World events,Brexit negotiations
2,180629,3.90454,World events,Brexit negotiations
2,180630,3.3979,World events,Brexit negotiations
2,180701,2.94721,World events,Brexit negotiations
2,180713,24.5372,World events,Brexit negotiations
2,180702,3.00621,World events,Brexit negotiations
2,180704,3.33201,World events,Brexit negotiations
2,180705,3.5749699999999995,World events,Brexit negotiations
2,180706,4.56297,World events,Brexit negotiations
2,180707,4.4252,World events,Brexit negotiations
2,180708,4.63636,World events,Brexit negotiations
2,180709,26.97101,World events,Brexit negotiations
2,180710,12.29109,World events,Brexit negotiations
2,180711,6.26279,World events,Brexit negotiations
2,180703,2.86516,World events,Brexit negotiations
2,180804,3.55524,World events,Brexit negotiations
2,180624,3.16867,World events,Brexit negotiations
2,180805,4.12635,World events,Brexit negotiations
2,180828,3.86919,World events,Brexit negotiations
2,180829,4.42745,World events,Brexit negotiations
2,180830,4.7275800000000014,World events,Brexit negotiations
2,180831,3.51266,World events,Brexit negotiations
2,180901,2.21679,World events,Brexit negotiations
2,180902,4.45485,World events,Brexit negotiations
2,180904,4.75201,World events,Brexit negotiations
2,180905,5.65787,World events,Brexit negotiations
2,180906,3.85339,World events,Brexit negotiations
2,180907,4.87764,World events,Brexit negotiations
2,180908,4.06199,World events,Brexit negotiations
2,180909,5.06602,World events,Brexit negotiations
2,180910,5.1238800000000015,World events,Brexit negotiations
2,180911,3.88848,World events,Brexit negotiations
2,180912,5.56354,World events,Brexit negotiations
2,180913,5.78856,World events,Brexit negotiations
2,180914,5.80427,World events,Brexit negotiations
2,180827,3.58845,World events,Brexit negotiations
2,180826,3.11843,World events,Brexit negotiations
2,180903,5.53683,World events,Brexit negotiations
2,180824,3.73994,World events,Brexit negotiations
2,180825,2.59693,World events,Brexit negotiations
2,180807,3.63642,World events,Brexit negotiations
2,180808,5.38509,World events,Brexit negotiations
2,180809,3.3684300000000005,World events,Brexit negotiations
2,180810,4.4853,World events,Brexit negotiations
2,180811,2.05622,World events,Brexit negotiations
2,180812,2.75847,World events,Brexit negotiations
2,180813,3.91938,World events,Brexit negotiations
2,180814,2.72478,World events,Brexit negotiations
2,180806,4.8382,World events,Brexit negotiations
2,180816,3.57964,World events,Brexit negotiations
2,180815,2.28937,World events,Brexit negotiations
2,180822,2.87357,World events,Brexit negotiations
2,180821,3.88646,World events,Brexit negotiations
2,180820,4.822019999999998,World events,Brexit negotiations
2,180823,6.97801,World events,Brexit negotiations
2,180818,2.73773,World events,Brexit negotiations
2,180817,3.18693,World events,Brexit negotiations
2,180819,4.1487,World events,Brexit negotiations
3,180426,4.17764,World events,Prince Harry & Meghan Markle
3,180421,1.19585,World events,Prince Harry & Meghan Markle
3,180422,2.30649,World events,Prince Harry & Meghan Markle
3,180423,5.09601,World events,Prince Harry & Meghan Markle
3,180424,4.0544400000000005,World events,Prince Harry & Meghan Markle
3,180420,1.50947,World events,Prince Harry & Meghan Markle
3,180425,2.79223,World events,Prince Harry & Meghan Markle
3,180427,3.02463,World events,Prince Harry & Meghan Markle
3,180502,1.85932,World events,Prince Harry & Meghan Markle
3,180429,2.14042,World events,Prince Harry & Meghan Markle
3,180430,1.74023,World events,Prince Harry & Meghan Markle
3,180501,1.40366,World events,Prince Harry & Meghan Markle
3,180503,3.20536,World events,Prince Harry & Meghan Markle
3,180504,5.07214,World events,Prince Harry & Meghan Markle
3,180505,3.12709,World events,Prince Harry & Meghan Markle
3,180506,3.62176,World events,Prince Harry & Meghan Markle
3,180419,2.30302,World events,Prince Harry & Meghan Markle
3,180428,1.4879,World events,Prince Harry & Meghan Markle
3,180418,1.66028,World events,Prince Harry & Meghan Markle
3,180329,1.46424,World events,Prince Harry & Meghan Markle
3,180416,1.8095,World events,Prince Harry & Meghan Markle
3,180330,1.4635200000000002,World events,Prince Harry & Meghan Markle
3,180331,0.58629,World events,Prince Harry & Meghan Markle
3,180401,2.1575,World events,Prince Harry & Meghan Markle
3,180402,1.42585,World events,Prince Harry & Meghan Markle
3,180403,0.7288,World events,Prince Harry & Meghan Markle
3,180404,0.7329899999999999,World events,Prince Harry & Meghan Markle
3,180405,0.7609100000000001,World events,Prince Harry & Meghan Markle
3,180406,0.93856,World events,Prince Harry & Meghan Markle
3,180407,1.41359,World events,Prince Harry & Meghan Markle
3,180408,0.61292,World events,Prince Harry & Meghan Markle
3,180409,0.92107,World events,Prince Harry & Meghan Markle
3,180410,2.85233,World events,Prince Harry & Meghan Markle
3,180411,2.45647,World events,Prince Harry & Meghan Markle
3,180412,2.16024,World events,Prince Harry & Meghan Markle
3,180413,1.3038299999999998,World events,Prince Harry & Meghan Markle
3,180414,0.94692,World events,Prince Harry & Meghan Markle
3,180415,2.59155,World events,Prince Harry & Meghan Markle
3,180417,1.16631,World events,Prince Harry & Meghan Markle
3,180507,3.11662,World events,Prince Harry & Meghan Markle
3,180528,3.75896,World events,Prince Harry & Meghan Markle
3,180510,2.62454,World events,Prince Harry & Meghan Markle
3,180602,2.10423,World events,Prince Harry & Meghan Markle
3,180603,1.71269,World events,Prince Harry & Meghan Markle
3,180604,1.75829,World events,Prince Harry & Meghan Markle
3,180605,1.5267,World events,Prince Harry & Meghan Markle
3,180606,1.54332,World events,Prince Harry & Meghan Markle
3,180607,1.11563,World events,Prince Harry & Meghan Markle
3,180608,1.3655,World events,Prince Harry & Meghan Markle
3,180609,4.888719999999998,World events,Prince Harry & Meghan Markle
3,180601,2.90381,World events,Prince Harry & Meghan Markle
3,180610,3.73798,World events,Prince Harry & Meghan Markle
3,180612,2.70731,World events,Prince Harry & Meghan Markle
3,180613,2.50251,World events,Prince Harry & Meghan Markle
3,180614,3.92991,World events,Prince Harry & Meghan Markle
3,180615,3.96619,World events,Prince Harry & Meghan Markle
3,180616,2.37816,World events,Prince Harry & Meghan Markle
3,180617,2.70984,World events,Prince Harry & Meghan Markle
3,180618,3.8836,World events,Prince Harry & Meghan Markle
3,180328,0.94138,World events,Prince Harry & Meghan Markle
3,180611,1.66352,World events,Prince Harry & Meghan Markle
3,180508,2.87991,World events,Prince Harry & Meghan Markle
3,180531,2.8306400000000003,World events,Prince Harry & Meghan Markle
3,180529,2.73987,World events,Prince Harry & Meghan Markle
3,180511,2.65502,World events,Prince Harry & Meghan Markle
3,180512,3.82468,World events,Prince Harry & Meghan Markle
3,180513,5.2202,World events,Prince Harry & Meghan Markle
3,180514,9.90424,World events,Prince Harry & Meghan Markle
3,180515,12.0298,World events,Prince Harry & Meghan Markle
3,180516,11.59407,World events,Prince Harry & Meghan Markle
3,180517,14.37947,World events,Prince Harry & Meghan Markle
3,180518,24.72351,World events,Prince Harry & Meghan Markle
3,180530,2.81876,World events,Prince Harry & Meghan Markle
3,180519,100.0,World events,Prince Harry & Meghan Markle
3,180521,39.64019,World events,Prince Harry & Meghan Markle
3,180522,22.0694,World events,Prince Harry & Meghan Markle
3,180523,14.60446,World events,Prince Harry & Meghan Markle
3,180524,8.26448,World events,Prince Harry & Meghan Markle
3,180525,6.29067,World events,Prince Harry & Meghan Markle
3,180526,4.5601699999999985,World events,Prince Harry & Meghan Markle
3,180527,3.64114,World events,Prince Harry & Meghan Markle
3,180619,3.19868,World events,Prince Harry & Meghan Markle
3,180520,67.36085,World events,Prince Harry & Meghan Markle
3,180327,0.71311,World events,Prince Harry & Meghan Markle
3,180212,1.7624,World events,Prince Harry & Meghan Markle
3,180325,1.02388,World events,Prince Harry & Meghan Markle
3,180122,2.54982,World events,Prince Harry & Meghan Markle
3,180123,1.82776,World events,Prince Harry & Meghan Markle
3,180124,1.39603,World events,Prince Harry & Meghan Markle
3,180125,0.4297,World events,Prince Harry & Meghan Markle
3,180126,0.33826,World events,Prince Harry & Meghan Markle
3,180127,0.32259,World events,Prince Harry & Meghan Markle
3,180128,1.55288,World events,Prince Harry & Meghan Markle
3,180129,0.71237,World events,Prince Harry & Meghan Markle
3,180130,0.44508,World events,Prince Harry & Meghan Markle
3,180131,0.8801399999999999,World events,Prince Harry & Meghan Markle
3,180201,0.74566,World events,Prince Harry & Meghan Markle
3,180202,1.39966,World events,Prince Harry & Meghan Markle
3,180203,0.86074,World events,Prince Harry & Meghan Markle
3,180204,0.8965700000000001,World events,Prince Harry & Meghan Markle
3,180205,0.44675,World events,Prince Harry & Meghan Markle
3,180206,0.42521,World events,Prince Harry & Meghan Markle
3,180207,0.47632,World events,Prince Harry & Meghan Markle
3,180121,1.0127700000000002,World events,Prince Harry & Meghan Markle
3,180120,0.85569,World events,Prince Harry & Meghan Markle
3,180119,1.24315,World events,Prince Harry & Meghan Markle
3,180118,1.43592,World events,Prince Harry & Meghan Markle
3,180620,1.79649,World events,Prince Harry & Meghan Markle
3,180101,0.5058699999999999,World events,Prince Harry & Meghan Markle
3,180102,1.24337,World events,Prince Harry & Meghan Markle
3,180103,1.18204,World events,Prince Harry & Meghan Markle
3,180104,1.35176,World events,Prince Harry & Meghan Markle
3,180105,1.16345,World events,Prince Harry & Meghan Markle
3,180106,0.74998,World events,Prince Harry & Meghan Markle
3,180107,2.03979,World events,Prince Harry & Meghan Markle
3,180208,0.67775,World events,Prince Harry & Meghan Markle
3,180108,0.73432,World events,Prince Harry & Meghan Markle
3,180110,1.99743,World events,Prince Harry & Meghan Markle
3,180111,1.49679,World events,Prince Harry & Meghan Markle
3,180112,1.17528,World events,Prince Harry & Meghan Markle
3,180113,1.15109,World events,Prince Harry & Meghan Markle
3,180114,3.3333800000000005,World events,Prince Harry & Meghan Markle
3,180115,2.1385,World events,Prince Harry & Meghan Markle
3,180116,0.53501,World events,Prince Harry & Meghan Markle
3,180117,0.51613,World events,Prince Harry & Meghan Markle
3,180109,1.6914900000000002,World events,Prince Harry & Meghan Markle
3,180209,0.39619,World events,Prince Harry & Meghan Markle
3,180210,0.60651,World events,Prince Harry & Meghan Markle
3,180211,1.94193,World events,Prince Harry & Meghan Markle
3,180307,0.58413,World events,Prince Harry & Meghan Markle
3,180308,0.8863700000000001,World events,Prince Harry & Meghan Markle
3,180309,0.65866,World events,Prince Harry & Meghan Markle
3,180310,0.79003,World events,Prince Harry & Meghan Markle
